a	b	c	discriminant
94.41205612222123	25.51315143832912	82.14588241404458	-30371.32574642154
96.16495699375236	35.56348955135165	37.117059128121994	-13012.679790092561
91.28051744341103	85.85601585817544	62.29519519397973	-15374.095147139775
23.63354239775975	15.329281411248154	41.27834271574982	-3667.226982142485
96.99739579156739	96.24752964098283	33.000979964908694	-3540.449498671469
35.048777817212056	10.877959096485775	15.115261107214492	-2000.7557186788122
17.753367193782356	93.88902809608184	33.135820834794686	6462.060018636871
90.41875058822279	9.738901295068223	12.233308050512607	-4329.6355195177075
67.83805052147899	63.346258570336644	67.72718895975112	-14365.173390457454
29.6393665718252	40.163428136023526	43.24391645000585	-3513.7882070148944
26.930089879351456	14.111230642756942	11.69556099955913	-1060.723205377177
18.641604202473477	81.33815587090295	20.969864128703296	5052.247971411572
42.90716225587952	99.83015988299758	54.81024734504836	559.0521177893406
19.326457060636766	73.27890261063921	64.68325659569861	369.4048432638692
33.56054426491006	4.2967285496769785	54.234293796175436	-7262.067794261121
38.003526688690926	78.47464434638886	34.07896246795112	977.7867665975136
99.02358320376287	45.4797271686564	22.64768149383964	-6902.212707774777
0.901986117463375	93.04369656571708	89.99068876310196	8332.448062752093
8.52496927413249	77.49353849546307	9.933892332622486	5666.504000915228
23.60396678701441	7.277209226474281	31.310228031874203	-2903.224556106943
27.85798200710234	62.165759711981494	18.863135925103972	1762.6260757715327
2.694648579343591	22.217753102204075	51.207474662206366	-58.316042490650375
52.841178919354334	84.63257282868499	75.64941517368142	-8826.944745745408
29.550403335565615	61.99310844816033	23.272025402448488	1092.354546753841
26.574215637071358	53.49111651332738	95.7636707040747	-7318.078196107932
2.643249799452049	80.45007329621855	63.12607244340431	5804.782380062041
37.98824354630907	1.997231789518757	92.34671071228814	-14028.36841413474
34.34598990683449	98.93996742629166	46.46016986063994	3406.2350539022336
92.57794705585475	30.434096001976368	99.67846738526674	-35985.87730535037
70.48288364242272	24.875615991248225	43.593126227615215	-11671.480703097754
47.802513038516615	76.77415617301958	56.56841548938863	-4922.1786199196995
22.872734995591	48.73239487730334	34.483946291985795	-780.122350077715
56.34652132700237	54.12163629359447	11.319605837053945	377.86986825283975
77.52731595093157	2.48754303131302	78.33701697943941	-24286.846793741326
91.39272777624342	3.252903637774963	87.9571981980829	-32144.011701437266
92.86918104279899	38.51670206100707	89.22146179804342	-31660.160016846286
38.375695299291955	36.5248382335773	78.91233331042393	-10779.198825918993
39.576829781154466	44.91585461845922	23.779582831672357	-1747.0480118772755
16.25655510863123	26.198454614376463	42.57996875898966	-2082.4554104357026
34.748264117813584	72.84899766905929	35.08581897635263	430.29124306621816
17.070013973013157	22.746699122285282	95.65794032082945	-6014.117190665096
39.77948655591633	27.01895490033121	8.451878961684216	-614.8216982080654
74.97121311196632	74.90695865435413	82.67200818565789	-19181.03052147961
99.59660674101579	98.62296569814843	99.39635864914099	-29871.670812371674
71.7258013652042	19.702325861099983	35.48844924273914	-9793.568200238386
84.78039473658096	66.08761063891957	14.931425886999733	-695.996442757928
17.19999151853989	38.43635791063103	19.691065690857855	122.60895793906116
76.53763673646507	45.881825010247105	64.08842837580698	-17515.565533882964
84.04208647843983	34.95388606327254	94.81315321524356	-30651.40673631202
35.84948023177239	73.57201294146516	49.27794211281306	-1653.5133582837461
49.55024215653813	90.55478800592395	70.1204838577558	-5697.778190343863
42.24981607357126	65.3202824449492	5.412890644270428	3351.9647621008176
65.95015214567526	55.71596065129417	2.292594504087303	2499.480445884974
52.15130073915946	96.30881217231482	60.43052805163688	-3330.7352669462925
58.29822769157196	31.645988390314546	99.82635989668947	-22277.33085431212
61.01042120529583	31.50083847274658	48.40364079299553	-10820.203226115917
13.725715903824003	12.269698783504385	31.059210802715494	-1554.6941064622883
65.01162805936397	51.89029120278021	4.453206730828049	1534.561442485132
20.03050851758895	75.4963340219245	42.94931222434968	2258.5101934123004
16.064279227958735	68.73334389275746	79.37125888204054	-375.8956987427373
47.127505931581766	92.16299832965896	48.91071817028205	-726.1423816388451
86.21917146939252	99.29881378125296	22.715431059569408	2026.231836259235
49.42815528934975	51.391065368126156	84.66191419265269	-14097.687367561148
89.96782429543056	13.899666630455592	47.082991702407384	-16750.61656670381
55.21842504710738	15.719744608665055	46.755240760390016	-10079.89265938657
96.60388161720589	78.06431163520755	28.537833930083124	-4933.425371294126
21.258944334313274	29.77975234308485	34.93776228889443	-2084.126125044837
73.75979462104142	1.4567490971249328	33.07896803499191	-9757.469436216015
32.75250397361085	94.58387632839197	85.69099189006097	-2280.268548222961
72.95968741493508	82.9603376092289	71.99171398746712	-14127.554179726802
30.123419221175254	50.093570309527266	97.8237055438923	-9277.772181114342
0.4257638034602891	79.36522241561399	68.38754443785061	6182.3707649632015
69.54162385338226	61.28940825377136	84.67244973363564	-19796.647036386174
84.76682780822188	58.14335920370815	73.70279773235978	-21609.55923796116
90.81453613172354	13.861381219564949	16.430161407456886	-5776.2520578360645
28.6584508457663	19.288480958214283	84.96780697601089	-9368.137381102873
60.91057206863056	86.95453647601224	30.371529358578126	161.30250243733553
98.45859253437945	99.70325444772213	15.482306459496959	3843.274534715216
25.87737645223029	39.76102166146309	85.45057420523901	-7264.007863509498
56.944301600803705	51.14951455589528	32.867604454044255	-4870.218284404317
29.204345085696605	69.46283277149439	33.25382117606693	940.4608604649793
68.4896963376029	42.86612582169797	90.07573532770522	-22839.534296961636
49.038465582618684	1.6014149012328671	60.17225109424047	-11800.454927568513
39.27202307969438	25.52753529424867	70.64937890140091	-10446.521096928445
78.03529802147786	63.35180334508292	1.0320196383802875	3691.315146893965
74.71825180337332	11.968860667988524	83.71689039676178	-24877.46516175289
29.247389038506263	92.50786694187646	52.43042695304021	2423.893067933712
61.36200690774463	60.770720046492656	98.57351728752975	-20501.59497990316
24.406662179199426	57.62945268759335	71.95637032115692	-3703.7054712078343
33.81693578969307	28.22323881576193	22.929322365776613	-2305.0464793270326
60.8941307545171	67.5418597379759	71.62015810866427	-12883.086273248351
2.9272417865351414	29.672968347240168	8.603462647943255	779.7473890485018
32.7931411348062	59.42457676816216	11.157818066540989	2067.6807136249217
68.36660833310427	11.890411453409424	52.64115972017865	-14254.208310627982
61.002153067222636	37.92187925064462	73.1104098954924	-16401.50073510839
81.38192246272737	57.71886414423701	79.98083351654368	-22704.50868888977
4.419035124972685	50.9921843097882	76.07702686581436	1255.454644989313
42.26295295123512	60.706104380577955	2.6815809069676066	3231.904998241216
2.3730852674934595	76.97053234393252	99.39076850968416	4981.011775407625
45.16082493270499	10.664283513798999	68.03533480632223	-12176.400434842468
71.41560983396852	37.07183862733575	3.2299589537520608	451.6432655276617
19.644073041480446	8.188051444662545	32.64283940228307	-2497.909099538618
79.22167898152657	48.62320075666318	36.81436043088018	-9301.766124038842
52.83526980770295	99.98327000662587	75.14541792561903	-5884.659442432865
42.62428624005248	51.93893428794475	95.80149725510611	-13636.228869941535
82.15537607603638	65.68157106236163	65.65845139438169	-17262.710290282266
87.57262675114289	16.541054072813804	82.28962376676571	-28551.667560636055
58.399872638830786	73.80461372743135	64.76250281865072	-9681.366658069139
46.74820928617623	76.45460412090544	9.833571018628401	4006.4991472471015
67.62629386674307	15.946249092501594	64.61077987932586	-17223.267488194855
5.520526308765286	27.415691668506227	88.90379501468536	-1211.5628076479845
25.10333250251603	64.59132910287653	62.703553972501034	-2124.2328625685086
72.58592651382205	10.316606111975041	63.672301673889926	-18380.419679397888
58.61140327952489	54.386052570775	40.44365603787091	-6523.995022305074
87.25416538770139	39.3361383626872	23.58168385950418	-6683.068793102194
4.039465875743859	96.3624377992949	73.55666027328151	8097.200942192559
9.641551902553367	74.44462701504446	26.43610275691287	4522.4622640810485
82.33346348365825	66.22577809223175	34.102669214645026	-6845.309797995487
78.04648777696667	53.41637289101866	31.92302294346548	-7112.610387011667
71.38562323371211	64.03615020005486	62.42671543024369	-13724.851417242166
12.442666253068582	35.127174613841376	48.48339864576095	-1179.1325963034208
93.78819686641442	35.11747120172969	82.74095424322847	-29807.262838311282
2.013603880618055	60.08537073735933	38.5800077186424	3299.512363619785
8.66109346658148	7.051137346933557	20.315968298771054	-654.1154633137286
55.56054334561625	68.11503731252893	94.55301871168012	-16374.010070269465
20.71817981985029	26.534561746599458	69.3147129657087	-5040.215782455344
64.86079091004798	3.787460864990519	63.43887110780044	-16444.43655816628
13.871453907644792	95.39885198173683	31.953844363052283	7327.955842416792
20.405537292701915	97.7491464968433	66.32127721163248	4141.610459094979
74.94876769864784	26.88394435015861	72.47893154660272	-21006.079950307678
40.44559642356409	76.49830692182252	93.63927791167254	-9297.19481333251
99.22648114158376	99.98900866234372	79.61244656956134	-21600.849859401445
84.17454793536228	9.977863229345369	12.565161906564908	-4131.109538255421
86.63399721675367	92.14808575601516	47.652985029182915	-8022.204581055024
74.44041979380702	97.38517996635294	36.71084183088893	-1447.2086304227432
44.79122124831434	58.80050307794829	35.34192426435542	-2874.532634043844
7.4290808624060505	74.96355696450355	88.87355440236458	2978.5395840319306
68.60415000668598	37.38755599259782	88.50597107116673	-22889.67832031529
41.94293955330884	33.435619246788754	89.28500293836416	-13861.561290627009
91.8835206264215	18.638403688946827	26.419185343161107	-9362.560953574239
43.355081227521545	35.97019175528898	45.82559617118438	-6653.2350822929375
22.16904034136898	5.914411087229571	61.113578194455634	-5384.337263084435
40.814288698473526	45.611517136394106	35.239467039039305	-3672.6846297631955
24.57603842736071	2.452102089972982	14.540422291054192	-1423.3711032403505
84.15752980216607	57.55676649779212	51.64100144502223	-14071.135102811273
60.376724739302574	43.24980282086745	95.88349290945024	-21285.979589703074
99.34851981627334	27.58068763697289	19.248795777205228	-6888.6631443160195
91.3285239407051	67.65637796710489	22.66566019601092	-3702.699679745323
38.968560853902936	44.54582188222056	72.87769347608679	-9375.425085297373
9.313524586697003	68.34318378753665	2.782416059836785	4567.134368682169
54.7526033458368	66.40379156640977	69.87447195107174	-10893.77345255213
88.46812364673916	98.29879823543727	77.63410224067934	-17809.91969039683
61.36182858306266	83.81261628890789	59.770682665492345	-7645.998886858595
57.45478905147345	84.18586233811858	77.91666398930897	-10819.482554788485
4.576731392032427	77.5056653709488	18.356807651690385	5671.071453245522
8.252006899640064	22.436578051758257	57.95651553284365	-1409.630229551849
49.229582979991385	96.75926711558431	34.63802812514483	2541.493053344624
38.37072970002731	90.54506449440429	66.45163335703056	-2000.7819423759192
25.324046857805577	14.647118707996826	13.870472612676773	-1190.4879070871916
86.81529623314509	57.53915687933773	30.151503568010256	-7159.692282141128
31.828939045115863	39.14664850589301	64.75807651829695	-6712.263391475353
98.47630511456182	78.78894172287862	20.318137686394365	-1795.7231668490322
89.90554946768944	8.9000290534104	18.902132761029762	-6718.416010814828
40.63139788358273	10.030588472686393	94.75732422687821	-15299.877467075377
29.008831143243306	1.294030505945719	47.181064009800764	-5472.995561125139
90.07775550530793	45.97815073899716	93.59191388833443	-31608.20780065095
11.586401600972124	4.52947284183125	69.62021076671675	-3206.0747617251277
18.339708025613028	94.99228456109138	86.15113888981554	2703.58719288235
57.622458360320486	7.483050310245178	62.15852219364349	-14270.911385423455
61.26070649919796	51.57511825565239	3.8991264466671307	1704.5398596743855
98.5762968179802	51.47601816099545	71.7775339572464	-25652.473523217563
18.561639895928227	10.317589394404415	83.53189967519042	-6095.503515463228
30.59634922557221	55.72455433112386	70.7811182469477	-5557.349294438158
47.69320127124919	12.082802011739965	1.9180823269716087	-219.92384144542436
34.391950224443576	59.2551383503738	25.681476712987678	-21.772854291176827
80.86665634915641	26.27973854772387	51.855074690270484	-16082.761361615045
54.26782601869838	19.30280658099387	65.84619534597981	-13920.721150212177
98.95816413225934	71.92621000613987	45.16750134608211	-12705.392360751219
28.662497285956658	36.09568213655828	69.79538996689952	-6699.142433090723
56.6855159206707	57.74163430987716	8.546263815425323	1396.298838489407
76.8927315623991	21.83537699045518	22.07306507454529	-6312.249381830213
57.611979164854965	45.24380989999231	85.27658678951815	-17604.80943120402
60.15776730158263	72.06413096400897	44.823912183326215	-5592.786943086617
56.157613217581535	89.7197934717052	79.15002896815783	-9729.86551121129
31.734400574647474	58.60663737368911	55.246152267202724	-3578.0761607704267
97.73799282223281	53.81994575927837	22.609503668730717	-5942.643467622931
84.57137331550001	32.61015878010917	98.7886725647605	-32355.352371604284
60.877030877720706	95.22651949496715	97.3566947712322	-14639.056039839172
2.9053798450938415	29.595023618230243	69.9981459582586	62.380613119359964
48.97764364481427	15.129288430351584	22.928760282549792	-4263.091232935609
56.963069985736496	4.952832189288148	74.14988517508104	-16870.689847954618
77.31076335115576	91.11431284564883	85.34357127582155	-18090.08856445537
86.27302180640149	26.983946542406308	33.23319225588553	-10740.378309749938
40.23248748727536	0.4969673826120705	18.987734836690763	-3055.4482403360735
63.82698176919422	19.112866305943722	21.187440329874246	-5044.019812254216
71.77504848728499	85.71246476353696	53.20861262285395	-7929.576387945462
75.03305113895723	29.566992423740622	4.924149087881007	-603.6886803217654
55.65570256505522	62.40747925927658	56.197675510567585	-8616.190984757513
57.69272654281945	96.54936750922805	73.58024287682234	-7658.398958555019
37.0203018170129	68.59887814137412	25.43740045233504	939.0051135124404
75.11245196707308	87.94713761032939	37.468786415327045	-3522.790665692877
80.10584706380277	12.530337955492824	31.8689590181289	-10054.550459476464
1.0891945247166637	45.454782124653065	60.74943113024132	1801.4654269328362
20.906317373084416	28.16848118077953	67.96904916850869	-4890.466721822558
38.351986554689844	12.989365809685328	82.751226780603	-12525.972123357285
11.064041626805837	19.402338076082838	82.91402307042061	-3293.006087969679
82.46310674507157	64.98630941646066	20.98811841157303	-2699.761384235032
98.49858293127892	24.3919808333197	85.65452905830453	-33152.43020658316
37.304164617948146	2.5075235863400596	26.289951804588352	-3916.6110851290955
23.482856209000758	41.947874494121415	18.229166352715445	47.33260549147553
11.439749634811712	38.25955137568218	79.33858897104541	-2166.661105363509
9.910196739437257	9.230063049177184	89.54156639845377	-3464.304093572459
69.01598117105165	84.60539829338954	82.42798381582995	-15597.319295621199
80.49855156122267	2.904838420331276	88.38959257665061	-28452.498615779663
21.054794167207	98.33901102361709	6.859203404600715	9092.884625763589
85.8716311051346	47.38466575491579	94.09644212792121	-30075.553318152895
77.09390688387563	51.945126679575324	70.43107826438573	-19020.931772024913
0.7464694143686058	53.244909228611945	36.71508876491507	2725.3935955277752
9.15842097279143	92.75095190525667	12.54186401919175	8143.284397446179
47.602864715073814	33.94920779050291	99.57133692876018	-17806.974815672475
97.54836718028207	35.91615403462673	2.332999738621041	379.6488601010043
83.75266008502904	87.82143975447315	57.08816619230222	-11412.53783137758
23.11173183981248	83.30056762888316	56.654364211849	1701.4626744168436
13.761174782005263	84.97356874387998	88.70430521344191	2337.805593236838
1.0626777878240836	62.46185548811558	38.76099719155852	3736.721588020711
22.86673750487709	33.66900595874349	97.80877864335652	-7812.668705391143
36.30908437821754	75.18419804643396	48.92298702119646	-1452.7318192628509
20.913216732307774	89.12924830363279	25.76742542915827	5788.503892636367
81.80804074115369	4.147024041257474	73.77387411350227	-24123.986588041782
2.1620534159926628	16.53683188679567	50.589147618741364	-164.0389488328853
72.7470902016647	77.6903806407659	78.72776626860892	-16873.068412365184
79.7432350900447	0.8697241185089083	54.6102165442314	-17418.424924777257
48.261450739487195	14.410364347322814	54.8476690170395	-10380.453705143607
52.68910696848521	60.870200218852766	68.36367104882204	-10702.901831915657
68.17932889974814	34.79715619250838	53.54568951564085	-13391.99462751687
75.03717367924567	71.70903165795984	40.23378285723131	-6933.932186802205
82.00712416469689	35.396145828828466	97.19248287965895	-30629.016906013785
10.720170548466626	65.1094972226862	79.57453195283968	827.0364131955885
42.75807818458611	90.90743408715203	52.3178596898511	-683.8829679655482
63.059938745450346	82.66041553602558	25.47341475313453	407.3364007079608
8.540501388650226	4.3501305388837785	63.85072046562393	-2162.345031506585
16.559270556972333	1.4725486985873812	14.78259445694842	-976.9875249167222
73.55815791877015	21.645998700912628	44.24451612800756	-12549.6311577743
41.955022924621254	96.45278602676999	89.49284887746508	-5715.558172648976
78.57641054119077	84.90110951196498	61.24290110362153	-12040.790963044172
96.48245224486365	98.2053115578532	37.28895006464764	-4746.634157318871
59.12902831242855	17.476545974600608	24.106783761234148	-5396.213138956099
78.00390654843694	44.20921484517434	18.14064538569022	-3705.7101523480724
43.96532334789657	15.848026901091215	70.03787333938168	-12065.791035202048
86.29010641844998	39.08572073508178	37.52848409303123	-11425.653979062288
97.64952606801046	66.531424243878	65.95652255461029	-21336.06226228807
64.78783838036304	96.6680904012646	64.68579612174274	-7418.691916735264
49.87978374143251	12.437327999326598	22.2337632774262	-4281.3740883820565
15.535957597406185	86.46960324106259	38.27181504678364	5098.635101696371
55.430701039253115	9.088993068711888	79.50180317160412	-17544.75293974384
10.864743998501508	35.716319133156844	79.68573255812125	-2187.4048858866704
6.567389976143202	60.91233322534317	83.2733226745875	1522.7588005023476
97.66563544178766	12.94338297296711	50.55537610077625	-19582.56056473862
56.40070881080896	64.78293090526691	6.282374417975313	2779.506655921783
4.941858130903462	87.01535859683393	28.760940729623716	7003.142676547108
21.727975896358377	3.146394106728884	94.49832042144577	-8203.129117579238
66.9136086187853	73.5667292417012	48.97012136979264	-7695.006490089103
7.5682167662398925	36.24044168328763	45.907604988908005	-76.38520970011541
54.22604312988382	61.67984733095142	79.70721186151495	-13484.423265891712
62.41735270056181	79.42044499343365	82.35252020890009	-14253.298115681224
16.383420315917927	26.323686126175865	37.363298682205354	-1755.6180555295873
34.49898236773137	34.47448535950189	43.20470594695603	-4773.58341386571
52.284677579289934	56.84397835735643	59.67295576499057	-9248.687134011443
96.03832261033975	48.17047362576669	24.69539681772837	-7166.423416954734
28.950988485185746	77.49539741683085	13.986629218699928	4385.829654963978
32.41940339218161	73.64230687469194	51.83098141108154	-1298.1286164877756
44.00172676794566	68.20262399563138	72.08319702053151	-8035.542639540216
74.66878857191475	5.869039530190826	2.3218151359216295	-659.022868941872
12.246368611690615	0.4844882377399079	49.63662693414808	-2431.238991453684
60.00065455447413	34.435690269769175	17.62640457855635	-3044.566484265968
99.43615869134172	8.45018904531664	93.53366467469472	-37131.10759940116
74.58080576978698	65.66261639569643	92.48243774799295	-23278.07971526953
54.32896059629268	10.900998802774897	92.63125729095967	-20011.40793448429
67.479269604901	92.38087186633588	79.8550790052414	-13020.024135277048
56.18275978276449	52.298959826572705	69.46298742668345	-12875.308146604722
47.99617441133148	60.58439340178418	65.33054451184941	-8871.996111249766
93.79097595397785	40.171608266153605	2.9229721608737	517.1644640706932
77.40454887475336	40.581509523500955	20.817626128852496	-4798.656921382424
5.141486353843606	6.032671877537993	86.71611431681079	-1747.0057436908617
91.15013364462092	64.24297309976403	26.248629895263313	-5443.104899068768
22.416486953786244	5.37085284247052	33.46321854015024	-2971.6651470924294
64.1399400356184	50.63510766254264	12.015214466305869	-518.7064135385281
19.776269297024236	92.16941216776685	75.06086443133154	2557.505064705927
71.57271268401716	3.474238403855432	73.20383210655818	-20945.517038440055
56.74210729950405	84.76676228802197	60.4252743666973	-6529.225618074416
75.66207359413276	29.47309704943291	43.59726075592025	-12325.973157582846
68.49879324730856	89.91951751937046	70.29891600335377	-11176.044020378189
47.07116463948483	14.535520186759642	16.400168050443472	-2876.6186945708773
77.45473770197925	93.96495738734451	56.20354756981184	-8583.51092295649
10.8713700512508	25.151122200889453	76.02253617920307	-2673.2975441908
54.19679689948581	77.22585478427477	74.02129737032497	-10083.036232101887
0.7287790244318552	13.243444619021064	77.2004401551717	-49.65942047090542
3.4551437227991606	55.425823570904775	52.44910170698247	2347.1451803957225
7.76172880151142	14.714317049570523	77.37852105650136	-2185.853255775136
18.47016654681206	20.94737765720925	91.34119744831813	-6309.5558871089725
60.00840611367217	44.17698204164998	83.20514242281956	-18020.426166709694
7.378310924270336	27.349870300166327	63.11009320880932	-1114.5681551811876
93.92862814980344	29.323558841801116	7.657854903121438	-2017.296119333198
8.055321952016273	1.683658090609255	30.339311268996322	-974.736975730729
40.495720493455394	39.93676402346044	92.83389564277283	-13442.556840407775
82.10803178902877	16.040810649638296	6.426619332729966	-1853.4006515735664
93.2392240890131	48.703977564508705	78.44231731017592	-26883.525776375693
12.955517054879111	63.92157954996637	62.3794247753985	853.3375259577833
13.440003371173654	28.30919910689136	75.98016263388845	-3283.2838136935147
80.38166917013207	91.18954356827824	10.384487817884258	4976.642999077159
25.957661042879312	43.345682304903555	61.353002563859384	-4491.47360358464
66.83994676634003	10.017092301164435	26.029167581620342	-6858.810563940541
42.92417493217923	5.167239530699035	77.09091742562825	-13209.555736671786
27.09795853579607	9.22512974466661	42.755134686671276	-4549.204448921245
27.16827113159779	27.720960238573333	96.80586387172579	-9751.740190633811
67.79755079953554	16.700040754986762	78.040324940827	-20884.8802171337
31.097076983577516	78.20967451617143	50.843665229829	-207.60429919146827
46.71885814348377	27.402490657724627	25.72845007471352	-4057.1187429222964
47.868886719563115	61.17023744464669	82.57556948917268	-12069.40437768802
52.66728364639831	52.160526558169344	98.78617795335394	-18090.478087625997
81.22296428126289	91.11859983183108	80.9859798899743	-18009.086172232463
4.9424726187416255	6.589686454869635	54.78046826264596	-1039.5798901463968
83.36745299690276	1.5322069687091247	68.83598567224497	-22952.375541910456
37.70845086911144	43.29195624450438	41.05330526031277	-4318.032702216471
45.747410338158836	15.722745046265562	5.5007765836798415	-759.3804224186806
83.10533685156896	78.9831583558675	4.717159421143098	4670.254813161446
57.33277926882048	4.658332578859672	3.0062669640441935	-667.7304986755059
40.12116362871384	24.666091491367453	43.02343199712872	-6296.184550642066
75.00902391963965	9.483202527082012	90.28636166747654	-26999.23631756228
99.35451755446789	68.20586309601342	42.64492688936781	-12295.824788282649
44.69790176859347	1.1114146421592104	73.88553698284343	-13208.878654208856
71.45319825469059	35.27406928386516	86.644125190572	-23519.739455541767
80.58652120598018	47.72626535972462	90.45217374635213	-26879.107665762785
34.86133045871383	68.65119037646355	31.412889760507635	332.60541768862277
23.318144715227085	52.8719628706349	20.41549207648291	891.238863105794
69.98302372981884	99.94096244169492	60.99957129422921	-7087.541807799
51.01200652116466	45.69522481343288	71.26053552609989	-12452.518041086201
3.0668357804610116	1.310169493799776	38.38989581913807	-469.2254803227293
22.2398478211995	98.93621134297267	9.014086467334161	8986.486269778772
8.103255801534464	96.60036609086134	99.7480727735046	6098.494131313302
15.96522256881797	14.693811149484047	46.55055059468557	-2756.8515176840056
74.51290526960534	23.04141025129057	55.15164751880146	-15907.131361756192
33.988006122234495	65.99978517333217	98.09225463090462	-8979.868960829888
85.93402686371135	18.114714621740774	99.14092051897684	-33750.1712228562
92.36694057721739	7.8610528677625915	61.68491490006065	-22728.791324148693
73.12454998371093	79.49327829954076	26.198409166117173	-1343.806227437546
69.27074164377828	58.979933918189126	10.113373909462442	676.3889600767534
34.86216224534493	82.55348785078216	41.7258547579349	996.4642827419411
31.990409373851485	78.32608554030676	40.65860153340532	932.2344455796856
70.9569659080289	96.36329523501281	66.85218181285067	-9688.627274536939
98.46602743671475	68.9572557649428	55.83899105372925	-17237.87137790816
46.364970313901374	57.87371413180469	22.4683426277729	-817.6093683471713
88.57435536690258	59.50208363359415	1.8162868798770309	2896.992198553349
0.8466140275151403	29.383403990166396	19.52206401618377	797.2738170807276
32.49663070262197	76.79547112582148	61.43952089931375	-2088.765299407213
69.2543368572176	18.145731971996064	34.645641247079965	-9268.176049438833
26.17749369017637	37.98576957811002	89.73272284266886	-7952.992453623967
5.046433992024349	76.62203980500873	51.453879278390296	4832.302562232397
35.95027416169754	55.83411393422186	37.909933374392075	-2334.041714224663
78.13998849336848	51.41985325501705	19.731411966631683	-3523.247907354563
23.630798281473673	5.119790543186586	70.77117392588109	-6663.305085536238
0.6642574907437774	49.869176150506455	36.05594013971642	2391.1330166357784
46.776369789571866	86.86240195809745	72.31919890897576	-5986.241490277319
30.516117869214572	40.084703299913976	2.321959273791248	1323.354707096016
7.235296698603966	77.14088002440961	2.720442840085959	5871.982526541899
96.08602659186606	81.63911166508178	71.61751784766605	-20860.826343953435
91.39706158013196	75.25851452003656	43.485306712964835	-10233.873014140538
68.23417543828738	11.609200916456782	23.49839492845755	-6278.800862347479
3.407359405097478	81.56635923651334	51.18782158925931	5955.409737825486
0.7548528335538207	28.622447655064526	65.07392939526704	622.7595497889145
50.76056040860207	77.25748179507298	14.450482965903824	3034.6600392190876
1.3810238743555387	97.29376889963744	68.96377993799106	9085.11496045539
58.44295576093675	32.785976532320255	14.227145978727027	-2250.985594978677
16.18712972694846	3.003721706594821	1.0957284730723278	-61.92445166586278
83.54417402037494	84.04564983780412	36.89480527496134	-5265.712872698087
19.74449161511287	51.54158983474495	49.09008202472427	-1220.4993689964017
75.60922040142009	92.00026488418438	35.06584093167996	-2141.154843498023
3.7777095594697405	91.14270166436027	12.565715551744129	8117.113571632976
7.953156524038349	13.623219669648108	95.06016614349137	-2838.521407993624
67.85351217548622	90.36515485107321	93.91440450144542	-17323.827545911015
46.665794896246474	90.50078456198257	20.732679208723063	4320.364183918607
22.516058100137904	70.09231334582216	86.34300627537786	-2863.484193178999
99.85400472468122	74.25436380405895	7.065498934478611	2691.6370880029117
64.53770740356171	75.0349804572635	48.416206456493484	-6868.435571296532
57.28732633481561	89.2200550175882	2.0950615962065333	7480.136307927771
8.35286640358294	46.481253215833306	64.59445940794296	2.3113411295789774
87.58087827679503	49.14114000008955	24.752675362546565	-6256.592551300455
41.56758861605707	69.90192257093875	99.74723528589098	-11698.729388698357
4.58809623529799	12.2681546494205	46.46427853850106	-702.2227072512378
58.576153168899346	66.2463432469914	2.1933365228447874	3874.669129145814
35.43711089743711	10.480593875561249	15.575139952491476	-2097.908998973723
36.29252601495045	59.3013290504614	57.75155839322192	-4867.152114408649
58.80846359331544	69.39070647926486	60.19048752532167	-9343.770231495655
86.34359336615344	83.01586161867804	14.277749579979195	1960.4644646215356
38.95263507742091	15.420852620831985	72.24818483039999	-11019.22601926509
5.197237737403135	62.65531599983254	30.019244156405648	3301.620028726911
70.79519938197494	5.952003102465056	74.5619071991882	-21079.07400493561
41.47475862852685	10.848957382078202	22.95460577438583	-3690.447059344415
36.093983878968785	70.23562635442649	6.672866881392031	3969.6418108247335
43.45754983317419	49.79167374747166	50.08756771037153	-6227.521104609171
11.339222705416649	84.5167068146451	13.775861327954457	6518.243492566229
52.419308372920156	49.758248263426935	8.764895260345398	638.0842802112627
84.00929938692595	68.32367359872967	99.8251602645516	-28876.842726024566
56.24283893379652	56.893990874480096	79.54170418920201	-14657.678831306483
62.666000607061726	18.637208585077893	91.64365092824598	-22624.418794967558
4.345384149890315	94.22633156951495	65.33956308445036	7742.899553896454
26.463804399542617	97.80636341268446	51.697608378633596	4093.6231397888405
2.852640108009257	3.217091127183683	41.81633649582863	-466.7981593114441
31.21291632536394	48.76303157597887	2.685493589894257	2042.5449016252298
77.11046438901535	36.06479594950417	47.06510659773644	-13216.179398200495
77.32607011001744	73.24626639355616	18.852267040923756	-466.07135116117206
46.39181571651668	5.506413159220312	52.88706936643051	-9783.78811745628
1.1900150511621022	15.822446787619603	88.48440940693884	-170.841293602733
52.78733743806166	83.20848782607929	45.856726164649324	-2758.965465129755
81.06442851038445	15.326348667856909	72.60304344718703	-23307.199937154597
6.863594570490318	76.06109950225421	53.8233123523373	4307.605279782589
72.91930926087973	52.78222749894273	60.4963011324906	-14859.430425927416
24.373469794553255	44.223520186087576	32.38522426045899	-1201.6414035592265
87.33956086921016	61.073510301790655	84.48373056666497	-25785.114052557816
47.669652235696525	19.5755352476696	5.676859920105786	-699.2541724960722
8.24943483649949	61.46424922322541	84.2777360158709	996.8791668522331
35.064686366585946	1.9869991218026715	94.0766539940472	-13191.125301366317
48.9879085785104	84.39291351913688	4.27434263912204	6284.59942649436
92.06625402774662	6.080715557885126	50.9158114256396	-18713.537013271212
